cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
01/07/06 10:30,21ST AVE / CONCORD RD,6,6C        ,1132,TOWED/STORED VEHICLE,7000,38.5319734,-121.4176103
01/07/06 10:40,4961 PRISCILLA LN,6,6C        ,1143,FOUND EVIDENCE-NON NARC -I RPT,7000,38.5304331,-121.4149241
01/07/06 10:45,820 BROADWAY,4,4A        ,903,VANDALISM - I RPT,7000,38.56416411,-121.5029821
01/07/06 11:00,5595 MACK RD,5,5C        ,1606,211 PC ROBBERY- BUSINESS,1299,38.4749354,-121.4366375
01/07/06 11:00,3090 38TH AVE,4,4B        ,998,459 PC  BURGLARY RESIDENCE,2204,38.51786994,-121.4737109
01/07/06 11:00,1181 PEBBLEWOOD DR,1,1C        ,416,594(B)(1)PC  VANDALISM +$400,2999,38.62273062,-121.487505
01/07/06 11:02,HOWE AVE / FAIR OAKS BLVD,3,3C        ,877,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57411211,-121.415297
01/07/06 11:06,BEAUMONT ST / LAMPASAS AVE,2,2B        ,563,11378 HS POSS/SALE AMPHETAMINE,3571,38.61475022,-121.4484894
01/07/06 11:10,MARYSVILLE BLVD / RIO LINDA BLVD,2,2A        ,204,23153(A) VC DUI CAUSE INJURY,5404,38.66207022,-121.4477449
01/07/06 11:18,MACK RD / VALLEY HI DR,5,5C        ,1606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47421612,-121.42717
01/07/06 11:30,1689 ARDEN WAY,2,2C        ,619,10851(A)VC TAKE VEH W/O OWNER,2404,38.60154457,-121.42747
01/07/06 11:45,6680 VALLEY HI DR,5,5C        ,1624,594(B)(1)PC  VANDALISM +$400,2999,38.47341184,-121.4266735
01/07/06 11:45,2322 C ST,3,3B        ,717,TOWED/STORED VEH-14602.6,7000,38.5827398,-121.4718434
01/07/06 11:47,2505 RIVERSIDE BLVD,4,4A        ,905,484 PC PETTY THEFT,2399,38.56201402,-121.4972545
01/07/06 12:00,1600 EXPO PKWY,2,2C        ,623,459 PC  BURGLARY VEHICLE,2299,38.59714644,-121.4520581
01/07/06 12:03,79TH ST / TORONTO WAY,6,6C        ,1133,TRAFFIC-ACCIDENT INJURY,5400,38.5316187,-121.4126281
01/07/06 12:09,3129 SAN JOSE WAY,6,6A        ,1032,212.5(A)ROBBERY-INHAB DWELLING,1299,38.54621012,-121.4592675
01/07/06 12:14,1395 GARDEN HWY,1,1B        ,451,ASSAULT WITH WEAPON - I RPT,7000,38.60434893,-121.5187747
01/07/06 12:16,4328 62ND ST,6,6B        ,1067,CASUALTY REPORT,7000,38.53525168,-121.4330115
01/07/06 12:25,I 5 SB / SEAMAS AVE,4,4A        ,1203,NON INJ HR/MAIL OUT REPORT,7000,38.5256643,-121.5214479
01/07/06 12:28,5500 MACK RD,5,5C        ,1623,594(B)(2)(A) VANDALISM/ -$400,2999,38.47345298,-121.4355908
01/07/06 12:45,MARCONI AVE / BUS 80 WB,2,2C        ,558,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.62009591,-121.4196871
01/07/06 13:00,2634 STONECREEK DR,1,1B        ,435,BURGLARY - I RPT,7000,38.61314172,-121.4912208
01/07/06 13:00,5201 9TH AVE,6,6B        ,1035,484 PETTY THEFT/LICENSE PLATE,2399,38.54374161,-121.4453634
01/07/06 13:00,6375 SUMMERTIDE WAY,5,5C        ,1634,CASUALTY REPORT,7000,38.45646666,-121.4289082
01/07/06 13:09,7961 53RD AVE,6,6C        ,1445,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.5038971,-121.4096971
01/07/06 13:18,FELL ST / GRAND AVE,2,2A        ,505,TRAFFIC-ACCIDENT INJURY,5400,38.63655425,-121.4361968
01/07/06 13:23,8000 FOLSOM BLVD,3,3C        ,1101,484 PETTY THEFT-SHOPLIFT,2303,38.54888945,-121.4107516
01/07/06 13:45,1651 ARDEN WAY,2,2C        ,616,484 PETTY THEFT-SHOPLIFT,2303,38.60244653,-121.4271758
01/07/06 13:46,FRUITRIDGE RD / 24TH ST,4,4B        ,977,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5248104,-121.483171
01/07/06 13:51,TRUXEL RD / GATEWAY PARK BLVD,1,1A        ,338,23153(A) VC DUI CAUSE INJURY,5404,38.63747898,-121.5038958
01/07/06 14:00,6565 SURFSIDE WAY,4,4C        ,1261,459 PC  BURGLARY RESIDENCE,2204,38.5074829,-121.5514523
01/07/06 14:00,4315 MARTIN LUTHER KING JR BLVD,6,6A        ,1062,459 PC  BURGLARY BUSINESS,2203,38.53580637,-121.4623494
01/07/06 14:00,30TH ST / 14TH AVE,4,4B        ,958,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.53942587,-121.4743771
01/07/06 14:00,2951 24TH AVE,4,4B        ,969,484 PC   PETTY THEFT/INSIDE,2308,38.53078353,-121.4747938
01/07/06 14:00,5211 CRYSTAL HILL WAY,5,5C        ,1644,422 PC THREAT/INTENT TO TERROR,1602,38.45160088,-121.442412
01/07/06 14:00,3701 TRUXEL RD,1,1A        ,337,484 PC PETTY THEFT,2399,38.63757642,-121.5061358
01/07/06 14:13,7931 CAPISTRANO WAY,6,6C        ,1424,THREATS - I RPT,7000,38.51187331,-121.4111584
01/07/06 14:30,4100 NORTHGATE BLVD,1,1C        ,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
01/07/06 14:31,1288 HELENA AVE,2,2B        ,564,TELEPEST -I RPT,7000,38.61632706,-121.4372107
01/07/06 14:43,7684 19TH ST,5,5A        ,1502,459 PC  BURGLARY RESIDENCE,2204,38.47765971,-121.4955741
01/07/06 14:45,4100 NORTHGATE BLVD,1,1C        ,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
01/07/06 14:57,1230 N ST,3,3A        ,764,CASUALTY REPORT,7000,38.57449124,-121.4915244
01/07/06 15:00,4820 76TH ST,6,6C        ,1143,CASUALTY REPORT,7000,38.53167806,-121.4162179
01/07/06 15:00,2400 CORMORANT WAY,2,2C        ,606,459 PC  BURGLARY-UNSPECIFIED,2299,38.60918188,-121.4259738
01/07/06 15:00,FLORIN RD / S LAND PARK DR,4,4C        ,1279,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49549964,-121.5121112
01/07/06 15:00,41 SOUTH AVE,2,2B        ,521,10851(A)VC TAKE VEH W/O OWNER,2404,38.63371631,-121.468434
01/07/06 15:04,1651 ARDEN WAY,2,2C        ,616,487(A) PC GRAND THEFT-SHOPLIFT,2303,38.60244653,-121.4271758
01/07/06 15:19,4588 BARBEE WAY,5,5B        ,1603,246 PC SHOOT OCCUP DWELL/VEH,5213,38.47935079,-121.4497304
01/07/06 15:20,5601 LERNER WAY,5,5C        ,1605,459 PC  BURGLARY RESIDENCE,2204,38.48024087,-121.4372628
01/07/06 15:25,STOCKTON BLVD / 48TH AVE,6,6C        ,1441,TRAFFIC-ACCIDENT-NON INJURY,5400,38.50946788,-121.4353935
01/07/06 15:30,TRUXEL RD / GATEWAY PARK BLVD,1,1A        ,338,TOWED/STORED VEHICLE,7000,38.63747898,-121.5038958
01/07/06 16:10,3946 2ND AVE,6,6A        ,1014,459 PC  BURGLARY RESIDENCE,2204,38.55067613,-121.4618597
01/07/06 16:15,5605 MACK RD,5,5C        ,1606,475(C) PASS FORGED NOTE,2506,38.47431447,-121.4348784
01/07/06 16:15,5330 STOCKTON BLVD,6,6B        ,1084,484G(B) PC ACCESS CARD FRAUD,2605,38.52652786,-121.4443436
01/07/06 16:19,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
01/07/06 16:30,950 ELEANOR AVE,2,2B        ,563,484 PETTY THEFT/LICENSE PLATE,2399,38.61586018,-121.4445924
01/07/06 16:30,14TH AVE / 67TH ST,6,6C        ,1121,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.53959757,-121.4261348
01/07/06 16:30,6800 FOLSOM BLVD,3,3C        ,856,459 PC  BURGLARY BUSINESS,2203,38.55300441,-121.4269117
01/07/06 16:30,4422 Y ST,6,6B        ,1005,459 PC  BURGLARY VEHICLE,2299,38.55193597,-121.4541222
01/07/06 16:35,241 RIVERBROOK WAY,4,4C        ,1252,459 PC  BURGLARY RESIDENCE,2204,38.50564851,-121.5521313
01/07/06 16:40,5953 RIVERSIDE BLVD,4,4C        ,1251,BATTERY - I RPT,7000,38.51909867,-121.5227536
01/07/06 16:57,4359 SHINING STAR DR,5,5B        ,1602,11550(A)HS UNDER INFL NARCOTIC,3599,38.48740644,-121.4570784
01/07/06 17:00,5956 64TH ST,6,6B        ,1412,459 PC  BURGLARY RESIDENCE,2204,38.51798405,-121.4283253
01/07/06 17:00,4500 TRUXEL RD,1,1A        ,306,459 PC  BURGLARY VEHICLE,2299,38.65357208,-121.5095127
01/07/06 17:00,3892 ROBINRIDGE WAY,5,5B        ,1399,MISSING PERSON,7000,38.48575193,-121.4626458
01/07/06 17:00,1451 RIVER PARK DR,2,2C        ,626,459 PC  BURGLARY VEHICLE,2299,38.59864132,-121.4396597
01/07/06 17:00,MEADOWSTONE DR / SUNMEADOW DR,5,5B        ,1614,TOWED/STORED VEHICLE,7000,38.47963499,-121.4575741
01/07/06 17:05,5325 DRY CREEK RD,2,2A        ,204,10851 VC AUTO THEFT LOCATE,2404,38.66489459,-121.438918
01/07/06 17:10,6105 STOCKTON BLVD,6,6B        ,1421,666 PC PETTY THEFT W/PRI CONV,2399,38.51557848,-121.4372604
01/07/06 17:13,700 K ST,3,3M        ,742,RECOVERED PROPERTY - I RPT,7000,38.57997771,-121.4978345
01/07/06 17:26,4816 VALLEY HI DR,5,5B        ,1631,273.6(A) PC VIO DV COURT ORDER,5007,38.46667459,-121.4449453
01/07/06 17:35,237 MAJESTIC LN,2,2A        ,238,MISSING PERSON,7000,38.64150838,-121.4217991
01/07/06 17:46,3710 FRANKLIN BLVD,4,4B        ,958,666 PC PETTY THEFT W/PRI CONV,2399,38.54049185,-121.4763166
01/07/06 17:48,21ST ST / 3RD AVE,4,4A        ,917,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55330191,-121.4880316
01/07/06 17:50,8940 ALDER AVE,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.5185631,-121.3711111
01/07/06 17:54,650 PLAZA AVE,2,2B        ,563,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.61266767,-121.4523028
01/07/06 18:00,2025 28TH ST,3,3B        ,788,10851(A)VC TAKE VEH W/O OWNER,2404,38.56191557,-121.4738686
01/07/06 18:00,2614 ERIN DR,1,1C        ,436,10851(A)VC TAKE VEH W/O OWNER,2404,38.61398148,-121.4886144
01/07/06 18:00,4 WAYNE CT,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.51640138,-121.3674672
01/07/06 18:00,4 WAYNE CT,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.51640138,-121.3674672
01/07/06 18:00,7917 32ND AVE,6,6C        ,1405,MISSING PERSON,7000,38.5241743,-121.4109836
01/07/06 18:00,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
01/07/06 18:00,380 RICK HEINRICH CIR,1,1A        ,106,THREATS - I RPT,7000,38.68058937,-121.5030911
01/07/06 18:00,2541 FERNDALE AVE,5,5A        ,1396,10851(A)VC TAKE VEH W/O OWNER,2404,38.48542538,-121.478282
01/07/06 18:00,15 CHIEF CT,1,1B        ,434,594(B)(2)(A) VANDALISM/ -$400,2999,38.61625577,-121.500722
01/07/06 18:00,2820 GRASSLANDS DR,1,1B        ,421,SUSP PERS-NO CRIME - I RPT,7000,38.61464988,-121.5183447
01/07/06 18:13,64TH ST / 21ST AVE,6,6B        ,1068,10851 VC AUTO THEFT LOCATE,2404,38.53232093,-121.4294935
01/07/06 18:17,3501 MEADOWVIEW RD,5,5B        ,1399,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.48160193,-121.4654193
01/07/06 18:18,6087 RIVERSIDE BLVD,4,4C        ,1251,THREATS - I RPT,7000,38.5171811,-121.5265412
01/07/06 18:19,222 JIBBOOM ST,3,3A        ,721,20002(A) HIT/RUN,5401,38.59623882,-121.5060581
01/07/06 18:30,2305 EXPEDITION WAY,5,5A        ,1512,594(B)(1)PC  VANDALISM +$400,2999,38.47334706,-121.4883531
01/07/06 18:43,RIVERSIDE BLVD / BROADWAY,4,4A        ,905,20002(A) HIT/RUN,5401,38.56321928,-121.4984736
01/07/06 18:45,4211 NORWOOD AVE,2,2A        ,232,666 PC PETTY THEFT W/PRI CONV,2399,38.64479784,-121.4581238
01/07/06 18:45,815 18TH ST,3,3B        ,736,SUSP PERS-NO CRIME - I RPT,7000,38.57904372,-121.4815537
01/07/06 18:50,4551 MACK RD,5,5B        ,1603,459 PC  BURGLARY BUSINESS,2203,38.47531506,-121.4487485
01/07/06 18:50,G ST / 16TH ST,3,3A        ,726,TRAFFIC-ACCIDENT INJURY,5400,38.58138778,-121.483793
01/07/06 19:00,7336 ROTELLA DR,6,6C        ,1404,459 PC  BURGLARY RESIDENCE,2204,38.51727419,-121.4186774
01/07/06 19:00,7739 CENTER PKWY,5,5C        ,1605,TOWED/STORED VEH-14602.6,7000,38.4767094,-121.4377902
01/07/06 19:00,2381 RIVER PLAZA DR,1,1B        ,440,487(A) GRAND THEFT-CLOUT-UNLOC,2305,38.60873128,-121.5193996
01/07/06 19:00,7817 AMHERST ST,5,5A        ,1501,594(B)(2)(A) VANDALISM/ -$400,2999,38.47472088,-121.4973099
01/07/06 19:00,4800N KOKOMO DR,1,1A        ,123,459 PC  BURGLARY VEHICLE,2299,38.65972757,-121.5244558
01/07/06 19:10,65TH ST / 18TH AVE,6,6B        ,1068,TOWED/STORED VEH-14602.6,7000,38.53616085,-121.4285992
01/07/06 19:11,3837 FRANKLIN BLVD,4,4B        ,958,10851(A)VC TAKE VEH W/O OWNER,2404,38.5395277,-121.4750336
01/07/06 19:15,3201 42ND ST,6,6A        ,1034,CASUALTY REPORT,7000,38.54536782,-121.4576585
01/07/06 19:16,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,TOWED/STORED VEHICLE,7000,38.52497346,-121.4425904
01/07/06 19:21,14TH ST / L ST,3,3M        ,745,TOWED/STORED VEHICLE,7000,38.57661853,-121.4888437
01/07/06 19:25,26TH ST / CAPITOL AVE,3,3B        ,748,TRAFFIC-ACCIDENT INJURY,5400,38.57122734,-121.4733278
01/07/06 19:30,CENTER PKWY / MACK RD,5,5B        ,1606,TOWED/STORED VEH-14602.6,7000,38.47425283,-121.4368769
01/07/06 19:30,545 K ST,3,3M        ,742,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
01/07/06 19:40,459 WINDWARD WAY,4,4C        ,1259,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.5048259,-121.5446967
01/07/06 19:41,713 37TH ST,3,3C        ,822,243(D) PC BATT/CIVILIAN W/INJ,1315,38.57342047,-121.455336
01/07/06 19:45,1689 ARDEN WAY,2,2C        ,619,11357(B)HS POSS -28.5GR MARIJ,3562,38.60154457,-121.42747
01/07/06 19:59,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,TOWED/STORED VEH-14602.6,7000,38.52497346,-121.4425904
01/07/06 20:00,1010 27TH ST,3,3B        ,748,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.57394234,-121.4707578
01/07/06 20:30,2811 33RD AVE,4,4B        ,988,11550(A)HS UNDER INFL NARCOTIC,3599,38.52273597,-121.4767859
01/07/06 20:30,6001 RIZA AVE,6,6C        ,1441,11357(B)HS POSS -28.5GR MARIJ,3562,38.50622587,-121.4367156
01/07/06 20:30,27TH ST / J ST,3,3B        ,738,459 PC  BURGLARY VEHICLE,2299,38.57419952,-121.470553
01/07/06 20:30,8581 YOUNGER CREEK DR,6,6C        ,1427,10851(A)VC TAKE VEH W/O OWNER,2404,38.51719277,-121.3864319
01/07/06 20:34,35TH ST / Y ST,6,6A        ,1002,496(A) RECEIVE STOLEN PROPERTY,2803,38.55472055,-121.4671236
01/07/06 20:39,21ST ST / G ST,3,3B        ,727,487(A) PC GRAND THEFT,2303,38.57961426,-121.4771418
01/07/06 21:00,2829 FLORIN RD,4,4B        ,1356,594(B)(2)(A) VANDALISM/ -$400,2999,38.49609085,-121.4740915
01/07/06 21:00,12TH ST / E ST,3,3A        ,715,211 PC  ROBBERY UNSPECIFIED,1299,38.58506592,-121.4884229
01/07/06 21:00,6501 LAKE PARK DR,4,4C        ,1276,484 PC   PETTY THEFT/INSIDE,2308,38.50910577,-121.5173512
01/07/06 21:43,805 15TH ST,3,3A        ,735,242 PC  BATTERY CIVILIAN,1313,38.58033768,-121.4853853
01/07/06 21:57,7600 LA RIVIERA DR,3,3C        ,888,242 PC  BATTERY CIVILIAN,1313,38.55669548,-121.4100717
01/07/06 22:00,28TH ST / K ST,3,3B        ,748,484 PC   PETTY THEFT/INSIDE,2308,38.57274295,-121.4696858
01/07/06 22:00,122 VILLAGE CIR,2,2A        ,238,10851(A)VC TAKE VEH W/O OWNER,2404,38.64242648,-121.4203421
01/07/06 22:00,1696 ARDEN WAY,2,2C        ,628,273.6(A) PC VIO DV COURT ORDER,5007,38.59891162,-121.4258885
01/07/06 22:00,1349 FLORIN RD,4,4C        ,1279,459 PC  BURGLARY BUSINESS,2203,38.49647503,-121.5070696
01/07/06 22:00,MACK RD / CENTER PKWY,5,5B        ,1606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47425283,-121.4368769
01/07/06 22:00,28TH ST / K ST,3,3B        ,748,459 PC  BURGLARY VEHICLE,2299,38.57274295,-121.4696858
01/07/06 22:00,20TH AVE / STOCKTON BLVD,6,          ,1064,TOWED/STORED VEH-14602.6,7000,38.53317181,-121.4463754
01/07/06 22:00,1324 ARDEN WAY,2,2C        ,615,459 PC  BURGLARY VEHICLE,2299,38.60416364,-121.4374397
01/07/06 22:09,52 DEL VISTA CIR,5,5C        ,1642,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.45538981,-121.433282
01/07/06 22:18,112 J ST,3,3M        ,741,ABC LICENSE VIO/INFO - I RPT,7000,38.58312791,-121.5049909
01/07/06 22:25,7236 GREENHAVEN DR,4,4C        ,1269,211 PC  ROBBERY UNSPECIFIED,1299,38.49372331,-121.5247086
01/07/06 22:30,I ST / 28TH ST,3,3B        ,738,459 PC  BURGLARY VEHICLE,2299,38.57492438,-121.4687391
01/07/06 22:37,7TH ST / P ST,3,3A        ,763,TOWED/STORED VEH-14602.6,7000,38.57473276,-121.5003235
01/07/06 22:45,2451 MEADOWVIEW RD,5,5A        ,1396,10851 VC AUTO THEFT LOCATE,2404,38.48250578,-121.4787435
01/07/06 23:00,6805 RANCHO PICO WAY,6,6C        ,1443,459 PC  BURGLARY VEHICLE,2299,38.5099909,-121.4239614
01/07/06 23:00,SUN RIVER DR / ELDER CREEK RD,6,6C        ,1424,10851(A)VC TAKE VEH W/O OWNER,2404,38.51054436,-121.4122563
01/07/06 23:00,3293 WESTERN AVE,2,2B        ,531,459 PC  BURGLARY RESIDENCE,2204,38.62663929,-121.4682732
01/07/06 23:00,BRANCH ST / RIVERA DR,2,2B        ,523,TOWED/STORED VEH-14602.6,7000,38.62773289,-121.4438628
01/07/06 23:00,2901 STONECREEK DR,1,1C        ,425,594(B)(1)PC  VANDALISM +$400,2999,38.61915532,-121.494356
01/07/06 23:04,MEADOWGATE DR / FRANKLIN BLVD,5,5B        ,1369,TOWED/STORED VEHICLE,7000,38.49362212,-121.458006
01/07/06 23:13,25 TYNDALL CT,5,5C        ,1642,MISSING PERSON,7000,38.45826571,-121.4453528
01/07/06 23:15,2104 ALHAMBRA BLVD,3,3C        ,861,459 PC  BURGLARY BUSINESS,2203,38.56040719,-121.4706693
01/07/06 23:30,K ST / 29TH ST,3,3B        ,748,459 PC  BURGLARY VEHICLE,2299,38.57238808,-121.4683488
01/07/06 23:44,5288 FRUITRIDGE RD,6,6B        ,1401,22435.2(A) BP POSS SHOP CART,2399,38.52469228,-121.4440747
01/08/06 00:00,181 CATHCART AVE,2,2B        ,531,10851(A)VC TAKE VEH W/O OWNER,2404,38.62682816,-121.4627865
01/08/06 00:01,288 HOWE AVE,3,3C        ,877,TELEPEST -I RPT,7000,38.56858948,-121.4076334
01/08/06 00:01,3126 SANTA CRUZ WAY,6,6A        ,1032,530.5 PC USE PERSONAL ID INFO,2604,38.54562468,-121.4603243
01/08/06 00:17,148 LINDLEY DR,2,2B        ,541,647(F) PC DIP - DISORDERLY,5311,38.61897041,-121.4636228
01/08/06 00:36,3630 DOWNEY WAY,6,6B        ,1003,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55531288,-121.4639789
01/08/06 00:50,STOCKTON BLVD / 47TH AVE,6,6C        ,1421,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.5105054,-121.435864
01/08/06 01:00,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,211 PC  ROBBERY UNSPECIFIED,1299,38.52497346,-121.4425904
01/08/06 01:22,S ST / 11TH ST,3,3A        ,774,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57003953,-121.4964249
01/08/06 01:25,CAPITOL AVE / 15TH ST,3,3M        ,745,242 PC  BATTERY CIVILIAN,1313,38.57514018,-121.4879903
01/08/06 01:30,1562 RESPONSE RD,2,2C        ,626,594(B)(2)(A) VANDALISM/ -$400,2999,38.59902063,-121.4340896
01/08/06 01:30,645 CALVADOS AVE,2,2C        ,603,10851(A)VC TAKE VEH W/O OWNER,2404,38.60765307,-121.4521944
01/08/06 01:30,7657 WALSH WAY,5,5A        ,1502,459 PC  BURGLARY RESIDENCE,2204,38.47885765,-121.4894804
01/08/06 01:36,21ST ST / P ST,3,3B        ,767,O/S AGENCY -ASSISTANCE- I RPT,7000,38.56969876,-121.4814362
01/08/06 01:38,13TH AVE / STOCKTON BLVD,6,6A        ,1054,11364 HS POSS DRUG PARAPH,3599,38.54031312,-121.4502184
01/08/06 01:51,FRANKLIN BLVD / BROOKFIELD DR,5,5B        ,1603,TOWED/STORED VEH-14602.6,7000,38.48230213,-121.4530858
01/08/06 01:54,1448 MATHEWS WAY,5,5A        ,1371,10851(A)VC TAKE VEH W/O OWNER,2404,38.4897602,-121.5036221
01/08/06 01:55,9TH ST / J ST,3,3M        ,734,211 PC ROBBERY-PURSE SNATCH,1210,38.58067301,-121.4948106
01/08/06 01:57,65TH STREET EXPY / LEMON HILL AVE,6,6B        ,1403,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.51599171,-121.4274605
01/08/06 02:00,805 15TH ST,3,3A        ,735,242 PC  BATTERY CIVILIAN,1313,38.58033768,-121.4853853
01/08/06 02:00,7430 50TH AVE,6,6C        ,1443,594(B)(2)(A) VANDALISM/ -$400,2999,38.50795726,-121.4186938
01/08/06 02:07,805 15TH ST,3,3A        ,735,3056 PAROLE VIO - I RPT,7000,38.58033768,-121.4853853
01/08/06 02:15,29TH ST / K ST,3,3B        ,748,20001(A) VC HIT/RUN INJ/DEATH,5401,38.57238808,-121.4683488
01/08/06 02:18,3700 DIDCOT CIR,2,2A        ,501,459 PC  BURGLARY RESIDENCE,2204,38.63488762,-121.4598621
01/08/06 02:20,3651 NORWOOD AVE,2,2B        ,521,211 PC  ROBBERY UNSPECIFIED,1299,38.63392176,-121.4576639
01/08/06 02:30,1417 R ST,3,3A        ,765,MISSING PERSON I RPT,7000,38.56987859,-121.4910186
01/08/06 02:30,1947 SOUTH AVE,2,2A        ,516,487(A) GRAND THEFT-AUTO PARTS,2304,38.63297957,-121.4212696
01/08/06 02:36,E ST / 30TH ST,3,3C        ,811,242 PC  BATTERY CIVILIAN,1313,38.57858559,-121.4641608
01/08/06 02:45,4307 BURGESS DR,2,2A        ,233,12303.3 PC DEST DVC INTENT INJ,5207,38.64628124,-121.4553219
01/08/06 02:50,1696 ARDEN WAY,2,2C        ,628,TOWED/STORED VEH-14602.6,7000,38.59891162,-121.4258885
01/08/06 03:00,4149 ENGLEWOOD ST,2,2A        ,231,10851(A)VC TAKE VEH W/O OWNER,2404,38.6435627,-121.464145
01/08/06 03:00,2ND AVE / 58TH ST,6,6B        ,1018,243(D) PC BATT/CIVILIAN W/INJ,1315,38.5503483,-121.4379514
01/08/06 03:00,7690 JACINTO RD,5,5C        ,1654,TELEPEST -I RPT,7000,38.44653175,-121.4140851
01/08/06 03:10,3326 40TH ST,6,6A        ,1042,CASUALTY REPORT,7000,38.54414515,-121.4610278
01/08/06 03:45,7806 50TH AVE,6,6C        ,1445,243(D) PC BATT/CIVILIAN W/INJ,1315,38.50703711,-121.4110446
01/08/06 04:00,7308 FARM DALE WAY,4,4C        ,1289,594(B)(1)PC  VANDALISM +$400,2999,38.49210335,-121.5076797
01/08/06 04:00,5350 DUNLAY DR,1,1A        ,104,594(B)(2)(A) VANDALISM/ -$400,2999,38.67232741,-121.5135763
01/08/06 05:32,COSUMNES RIVER BLVD / CENTER PKWY,5,5C        ,1645,TOWED/STORED VEHICLE,7000,38.45814178,-121.428371
01/08/06 07:00,LAKE CREST WAY / GLORIA DR,4,4C        ,1225,10851 VC AUTO THEFT LOCATE,2404,38.5194434,-121.5164984
01/08/06 07:45,5940 SEYFERTH WAY,5,5C        ,1605,10851(A)VC TAKE VEH W/O OWNER,2404,38.47672027,-121.4327076
01/08/06 07:45,151 GLOBE AVE,2,2C        ,612,10851(A)VC TAKE VEH W/O OWNER,2404,38.60075643,-121.4624056
01/08/06 07:51,5 POLVADERA CT,4,4C        ,1268,CASUALTY REPORT,7000,38.49494036,-121.5343056
01/08/06 08:00,1820 FRIENZA AVE,2,2C        ,568,459 PC  BURGLARY-UNSPECIFIED,2299,38.61199425,-121.4244182
01/08/06 08:02,5TH ST / O ST,3,3A        ,763,BATTERY - I RPT,7000,38.57652974,-121.5025007
01/08/06 08:15,8389 FOLSOM BLVD,3,3C        ,1115,484G(A)PC USE FORGED CARD,2605,38.54818818,-121.3940644
01/08/06 08:30,1119 GLENROSE AVE,2,2B        ,564,459 PC  BURGLARY RESIDENCE,2204,38.61535582,-121.4407814
01/08/06 08:33,148 FAIRBANKS AVE,2,2B        ,531,211 PC  ROBBERY UNSPECIFIED,1299,38.62578372,-121.4637605
01/08/06 09:00,3820 SHINING STAR DR,5,5B        ,1399,10851(A)VC TAKE VEH W/O OWNER,2404,38.48719481,-121.4641023
01/08/06 09:00,8245 LAKE FOREST DR,3,3C        ,1103,459 PC  BURGLARY RESIDENCE,2204,38.55093619,-121.4007863
01/08/06 09:15,TANGERINE AVE / BROOKFIELD DR,5,5B        ,1603,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47920788,-121.4451099
01/08/06 09:44,2720 STONECREEK DR,1,1B        ,435,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.61562847,-121.4941115
01/08/06 09:46,3708 2ND AVE,6,6A        ,1014,212.5(A)ROBBERY-INHAB DWELLING,1299,38.55158609,-121.4650489
01/08/06 09:49,739 DIXIEANNE AVE,2,2C        ,603,11350(A)HS POSS CNTRL SUBST,3532,38.60938057,-121.4499413
01/08/06 09:53,7678 ROTHERTON WAY,5,5C        ,1605,459 PC  BURGLARY RESIDENCE,2204,38.47866168,-121.436643
01/08/06 10:00,3905 ELM ST,2,2A        ,505,BATTERY - I RPT,7000,38.63861804,-121.433145
01/08/06 10:03,W EL CAMINO AVE / GATEWAY OAKS DR,1,1B        ,421,TRAFFIC-ACCIDENT-NON INJURY,5400,38.61437028,-121.5171426
01/08/06 10:06,3959 Y ST,6,6B        ,1003,CASUALTY REPORT,7000,38.55339508,-121.4601921
